Neurodegenerative Diseases -0.6649121 -1.2955236 -5.298672 1.8059642 3.066996 -0.8672926 -0.3076202 5.3875117 1.2014974 -0.88560724 3.040328 -0.40843514 2.3250191 -0.67381865 2.579203 -1.3063865
hsa-mir-9-1 1.0457566 2.8833215 1.3497877 -1.4895079 1.4744633 -1.7795388 0.5448912 0.110270746 -0.68338877 1.5523269 0.11488576 1.38282 0.017799713 3.0027754 -1.644824 2.2316406
CCDC26 3.890597 0.9668067 -0.53730047 -0.59859824 -0.92530143 -1.2739592 -0.24518326 1.9338549 -1.1824725 -0.49246874 -1.000478 -0.122448884 -1.1989076 2.1020539 -1.6972511 -0.59713566
hsa-mir-153 0.70491993 1.5663904 -1.7645684 1.3578491 0.5383549 -0.19180804 1.8994102 1.2747556 -0.61898607 2.3955064 0.39592183 1.6470338 0.4207233 1.6091466 -0.17120375 -0.31126875
hsa-miR-508 -1.7930384 -3.5959105 -1.20753 2.7873366 0.19897582 0.55159795 -1.3303514 -0.1482026 -2.242579 -3.8508124 1.58523 0.40866598 -1.415283 -0.84660614 3.0687873 -0.7319115
MDC1-AS1 -1.3897433 -2.8580973 3.5847437 -2.0931025 1.9363997 0.13516508 0.9793664 1.7072431 -0.5380433 -1.0962329 1.4028509 0.83205086 0.7323414 1.4108922 -0.1739647 0.10084135
hsa-mir-199a-2 -1.0344357 0.31307554 -0.52398753 1.933085 -0.3866236 0.603058 0.4217773 2.694342 -0.9054578 2.69007 0.05894445 -0.14104466 1.7258259 0.98366225 2.4675524 -0.78019965
TOB1-AS1 1.0648503 0.5053622 2.8810449 -0.0976654 0.03923298 0.40122688 2.6324816 0.7147687 -1.155699 -0.22797075 -1.6261057 1.1577575 -5.3299847 -0.91434795 0.79766524 2.0328934
ACTN4 1.0889803 -0.69477385 4.890772 -4.0854692 -2.6445882 0.4746751 0.2254254 -1.1294609 3.8464456 -0.5879602 0.7497314 -2.2526217 -0.5710244 -2.4312277 1.3434377 1.8312862
AL022322.2 0.8272027 3.315492 2.5147676 -2.56424 -1.0254397 4.786304 2.0953312 -0.62122303 -0.56573397 -1.9913774 1.3863306 -0.9516795 0.66543144 -0.5984942 0.7850527 -1.4051286
LINC01503 0.14025258 1.7479458 1.8236372 -0.8474368 1.268474 0.98336023 1.155779 -0.20752898 1.9674072 0.34353343 -1.253255 1.5973569 -2.74051 0.66597265 -0.46179974 2.9711637
hsa-mir-133a-2 -0.84169734 1.3199399 1.6508064 1.3805604 2.9244044 3.021818 -0.82622397 -1.0711796 1.4970753 2.6810558 -1.162902 0.10417451 -0.38899696 2.0912502 0.5203153 0.35475335
hsa-mir-9-2 1.0874325 2.7769716 1.242093 -1.01099 1.7666807 -1.7660279 0.4445639 -0.20581694 -0.83631384 1.6197631 0.2656007 1.072143 0.23349002 2.825352 -1.5762529 1.8700538
FALEC 1.3748758 0.93131536 1.4299958 0.64546126 0.9843123 0.08432193 0.29338643 2.428257 1.7158073 0.7687774 -1.5790719 -0.5933094 1.1175221 -0.668453 0.06686507 0.33728
hsa-mir-9-3 1.492016 3.6570659 1.5997474 -0.6233309 0.7923948 -1.9591181 0.61680686 -0.020277984 -1.39682 1.9798617 0.025975572 0.51421183 0.4616423 2.6981003 -0.7030336 0.78737247
hsa-miR-760 -0.59376764 0.7334885 -2.9014485 -2.4378066 0.88261867 -2.2405465 -0.11247442 -2.2905235 0.59607446 -3.560853 2.5913107 1.720607 -1.5502965 -2.4144025 0.62089276 0.43142095
HIF1A-AS2 -0.42491513 0.09821045 2.1584938 1.9286377 1.0595247 -0.57702833 0.486966 1.6674137 -1.216622 2.2507524 -0.7049567 0.331062 -1.164214 1.729552 0.98668426 1.8349358
Polycystic Ovary Syndrome 0.52365136 1.348584 -0.37080017 -1.1557297 2.4678998 -2.983268 -0.734266 0.1271217 -1.2107675 -4.23507 -1.6722485 -0.91229963 1.0113676 2.7456055 0.92007107 -3.9803884
hsa-mir-543 1.1356333 2.3472633 2.177043 0.002600274 1.7024525 1.6070398 -1.7867104 -0.85543734 -0.19994402 2.819612 -2.2888372 -0.5783792 1.5865797 -0.61706454 -0.33770797 0.50276005
LOC109207222 1.4918476 -1.1286706 -1.7251365 -3.0298245 3.0947566 0.7038591 0.9580753 2.620981 2.6804388 -2.0173283 -0.57589525 -1.0416232 2.403906 -0.9948793 -0.115782775 -2.9115887
IGF2AS 1.4630686 1.4110973 -1.8450305 -0.51675403 3.119026 1.4197444 1.0495223 0.9398666 -0.06618255 1.9129295 -0.8918939 -1.533716 0.8482857 0.09198345 -0.8820703 0.9826273
hsa-miR-208a -0.13808368 -2.009837 -0.1841288 -0.43481985 -1.611552 -3.2730577 -0.6286933 -3.7261064 0.14816116 -0.35318962 0.66919786 0.963627 -2.2687416 -3.3899739 2.3899486 -1.5724015
hsa-mir-491 1.3815705 0.6677177 -0.30036536 2.2528663 1.3837844 0.63732874 0.6679814 0.19771278 -0.055611283 2.1351237 -1.7659096 1.5454025 -1.0308111 1.7747178 -0.70897764 0.15870136
hsa-mir-33b -0.45665148 0.19821632 -0.2935949 1.5366366 -0.068574354 0.71726507 1.1529258 1.1843789 1.5440158 1.6972052 -1.5607607 1.0339878 1.3326302 2.147465 1.0243262 0.15614319
GAS6-AS2 -1.2168465 -1.4553696 -0.21816298 -1.5054822 -0.15658289 2.2241583 0.38443175 0.79783785 0.069316424 2.2497704 0.35134748 2.2127872 -1.0946233 1.1024537 0.17894362 0.069425814
NCK1-AS1 -0.55689955 -1.6836991 -0.40594897 -1.4492396 0.37156937 1.6644411 0.42666978 -0.8124545 1.3893527 2.6642902 -0.7672344 -0.45115528 -1.6988459 2.289603 0.36483693 1.9021133
hsa-let-7f-1 1.0797331 2.0400958 1.4668937 -0.29418752 0.15298317 -0.7067632 0.1482063 0.0034645472 -0.56662303 3.212841 -0.43493342 2.0355217 2.042833 1.3119453 -0.8100812 -1.8126091
CPS1-IT1 -0.10928158 -2.5437486 0.05053722 -0.44869998 1.1509225 -1.6543281 2.0805647 1.350643 -0.2401649 2.6062727 -0.44131407 1.6611301 1.7802229 1.0688914 -0.22929597 0.33567742
LINC01772 2.3507688 1.6105765 -0.3592979 -1.8137392 -0.82583743 2.1631544 1.5705576 2.992544 -1.9895065 -2.322353 -0.51211643 0.30679685 0.12921125 0.18786731 -1.1827877 0.38204265
DUXAP10 1.025629 -0.7574589 -0.5854706 1.8817025 0.2102866 1.4656891 -0.5042352 1.7815249 -0.22054566 2.424748 0.63046914 -1.182122 1.1795295 0.26020223 0.314467 1.5963786
UPF1 -1.2581174 -0.9065501 2.5690494 -4.407202 2.4251647 0.8114476 0.3656663 0.33241972 -2.9746618 -2.7336967 0.18183605 0.6665068 1.3466308 0.26541638 -0.73301 0.2487862
hsa-mir-362 0.10631098 0.6789122 1.1423041 0.03495753 1.7882414 -1.8810333 1.5705674 0.33506233 -0.7912914 3.2290382 -0.96308815 -0.35535058 0.20821406 2.3025868 0.38634175 0.52989495
Seizures -1.3317049 1.8395236 -1.9708688 -1.6012393 0.4183769 -0.95502466 -2.7848015 -1.0976529 0.19288619 -1.7878525 2.5910811 -2.8089762 -0.49571913 -0.046051722 2.8517451 0.31001794
hsa-miR-744 -0.14847234 0.27288514 -2.0315762 -2.0081205 1.1744131 -2.729595 0.14774357 -3.425032 0.13957256 -1.7731307 3.6888895 0.035282046 -0.6961359 -2.3248816 0.5461478 1.6316582
Pneumoconiosis -0.4798199 -0.9760034 -1.8219035 -4.039071 3.4068635 -0.5632136 -0.53285414 1.5748744 2.0452573 -3.575257 -1.0240847 -0.9244402 1.6844066 -2.0279214 1.0210037 -1.4593457
Cartilage Diseases 1.5450141 4.8703675 -2.3399723 1.4554818 -1.1342199 1.5680617 -5.1858206 -2.773489 0.8701876 0.7860257 1.7732346 2.0458436 -2.1479173 1.532569 0.83125764 1.6043131
ABHD11-AS1 1.5446287 -1.234341 1.4923719 0.15376742 2.1812294 -0.73336905 -0.24952015 1.3020782 -2.3095894 1.6857128 -0.33035275 -1.5071445 -0.34502816 0.5812301 -0.8368137 0.9616931
hsa-mir-486 -0.4290179 1.575128 0.46086827 0.34459022 -0.046104208 -0.34928337 0.20717569 -0.1906221 -0.86793065 2.30916 -1.9536915 0.16918379 -0.008682133 3.7078457 0.91667014 0.7924005
hsa-mir-365 -0.06980769 1.5426341 0.046172805 0.8240076 0.03191727 1.3195535 -1.2894014 1.088485 1.9931318 2.027512 -2.3632705 2.707218 -1.1173589 2.475978 0.037878495 -0.3179603
GFRA1 -1.0551759 1.9564764 1.5190402 -0.59416336 3.1404276 0.60634166 2.1235726 -0.9713681 -2.15191 -1.0189271 -0.58830094 -1.6236948 4.3079133 2.472638 1.6537125 2.7735639
PEG10 0.0948574 -3.4639337 0.55659777 -2.4431083 0.51846296 0.46223253 -0.8280115 0.5373536 -0.6587339 1.6772517 -1.3944583 -0.76178825 -0.7451608 1.6184275 0.05169102 -1.6262723
hsa-mir-136 1.5076915 1.6422786 -0.5111383 1.5402247 2.952602 -0.3371664 2.6747377 3.5262525 -0.4491978 -0.53939086 2.7682207 1.5029762 1.0930486 1.3862307 -0.99903125 -0.600375
GAS6-AS1 0.29634705 -0.81284094 0.86852187 -1.2562903 1.6341022 2.8597429 2.0022118 1.2340753 -0.4508741 -1.8814033 -0.2172673 -0.64108676 2.282474 -1.5129932 -0.15499602 0.20445389
hsa-mir-20b -0.28464514 1.5815805 -1.6224806 1.4696466 -0.114849515 2.6758337 -0.8581371 1.9020803 0.8107775 2.096045 2.2752533 0.90504754 -0.7676569 3.432331 0.82117087 0.52169275
hsa-mir-421 1.5031953 2.3631275 -1.3098844 1.1486695 -0.65122193 -0.05076615 0.14495772 -1.4504023 1.5235146 3.1333501 -1.5232397 0.007591252 -3.2435327 2.637743 1.0930219 -0.067291476
Chemical and Drug Induced Liver Injury 2.0214493 4.4733505 -1.5924255 2.839042 2.0816052 -1.0020484 -2.2999403 1.630005 1.4717494 1.181161 1.4989198 0.6276621 1.0390612 1.8264145 -0.3158772 -3.3906817
PCAT18 -0.60353655 0.8928746 3.7289116 -0.9539687 3.3242724 3.021387 -0.26227912 -0.09375684 0.2407575 -1.1751504 2.0834568 -1.629396 -3.1306465 0.90319616 0.19458504 2.8445485
ZNRD1-AS1 -2.7952244 2.15745 2.8493307 -3.6623173 0.108431324 0.9282094 2.361732 -0.9607096 -3.1183212 -0.006131253 0.8484455 -0.12850975 1.2810539 -0.8175796 2.5714145 -0.3164053
DCTN1-AS1 0.84000605 0.21811542 0.77466184 -4.6169176 0.28779346 -0.19011605 1.2795095 2.8449056 -0.74878544 -3.809201 2.6088657 -2.8710134 -0.8564659 -1.8767095 0.6985661 3.1409113
hsa-mir-215 0.6746166 1.3271862 1.6516851 -1.0116206 3.603671 -1.2252325 0.73440605 0.23009881 -0.33076024 2.8127818 -0.9329561 1.3368816 0.051864337 0.72584724 -1.4936305 0.40663645
hsa-mir-455 0.51932627 -0.17673735 -0.3424301 1.0882342 2.004274 2.6410184 0.7050627 1.3950491 0.2978589 0.86565584 0.14745192 -0.8362139 2.1118808 1.1282854 -0.06923877 -0.9393659
C5orf66-AS1 0.9388302 -1.3869632 4.205452 0.53387994 0.45027488 -1.6237679 1.8957312 -0.28371838 -0.31914216 1.336452 -1.6549352 -0.73845357 -1.487204 0.1290068 0.90244246 2.0152738
hsa-mir-218-2 2.0954936 -0.90805596 1.7891006 0.4091867 0.2048634 0.7812086 0.5708919 0.3482908 1.6521487 1.6677747 -0.7764687 -0.68967503 -0.6684886 2.4681053 -0.6271949 -0.20107082
Depressive Disorder 1.1609447 2.240742 -0.2363985 1.5972941 -1.9410137 -2.688796 0.6258062 3.2616062 -1.8666121 -1.5876237 3.4429362 -0.3829277 4.0619316 1.2490091 3.660294 -2.786423
hsa-mir-675 0.43839207 0.16384417 -0.7294316 1.3840041 0.7318423 1.5371895 0.9365147 -0.0026440858 -0.03621568 -0.48486048 -2.3373787 2.3255687 -0.2746797 3.8217247 -0.44939813 1.7134545
Diabetes Mellitus Type 1 -0.4384359 3.0620131 -1.9733282 -0.7340729 4.9323153 -1.2271994 -0.9241104 -2.2124279 -0.28969955 -0.48132655 -1.2268494 -3.2622824 2.8703556 1.8976876 1.1203526 -0.39505953
hsa-mir-302b 0.4184479 0.0036718645 -1.5726775 0.76381767 0.9497981 -0.37239882 1.3744452 2.2988734 0.600209 0.42233986 -1.3513291 1.2607317 2.0298903 1.840969 -0.51309705 1.5134014
hsa-mir-1307 0.15829206 2.8819723 -1.1882145 1.035088 -0.24644016 3.144202 -3.5761251 -0.9777117 1.4903362 1.6308551 0.82791626 1.5373447 -1.0741186 -0.014084828 0.5920493 1.2486964
HLA-AS1 -1.1823822 3.8797514 0.33418915 -0.0028181577 1.620559 -0.24594785 -5.0612855 0.811903 -3.5241866 -0.15588203 1.1553477 0.8616286 -2.6177168 3.3834317 1.5006176 0.52626336
hsa-mir-1271 1.4517418 0.2689191 -2.2697868 0.99145484 -0.2365008 1.3398827 -0.23449248 1.9059379 -1.6558131 1.6659442 -0.26325268 -0.35959744 2.0522923 0.01705828 0.008665711 0.9426065
DLG1-AS1 2.5659506 1.9258857 3.2526097 -2.058672 -0.8137826 0.022570701 -1.5495017 -1.5384009 -0.87903774 -1.8535264 -2.0408652 -2.7360435 -0.40833414 -0.37096116 0.022334963 3.0088959
Scleroderma Systemic 2.0354242 1.8154173 -3.085256 1.7010206 2.6369367 1.6647356 -0.8632425 -0.11904999 -0.32559705 -1.4927012 2.999918 -1.7725283 3.4095426 5.162685 -0.06148186 -3.8618746
hsa-mir-302c 0.2608239 -0.83638614 0.76132405 0.8378829 2.9691439 -0.28485233 0.74783653 3.55321 0.9809523 0.035831228 0.32911277 1.096592 1.524518 0.66870016 -0.7950139 0.06693882
ADPGK-AS1 1.1080695 -0.38213077 0.08302245 0.8883638 1.4708712 1.649602 1.6122526 2.1632533 -1.1743714 1.4122776 1.4503416 -0.6732408 -3.3688674 0.13673005 0.32445967 -0.07576153
Retinal Degeneration -0.22334714 1.1848397 0.36950338 -2.2620318 -0.58298445 -0.3664714 -0.9600446 0.80713665 -0.65434545 1.7444798 2.563365 2.8998537 2.5450056 -3.8341177 0.6054146 -3.1490684
Bone Neoplasms 0.22297193 -0.19283968 0.46540678 3.5549026 -1.5398419 -2.2145133 -3.721383 0.6631548 1.106851 1.4553925 -1.8936672 -0.08845149 3.1064408 -1.2439456 3.918697 -4.2862926
MESTIT1 0.92717916 3.5155084 -0.37223437 -0.22547103 1.6201422 -1.2666552 0.7553608 2.9396079 1.6848664 -3.1141028 -3.8139677 -1.4739577 -0.84407353 -1.8547846 2.6811442 0.41903856
AL162457.1 2.681572 1.3067396 -1.4318516 0.6781954 -2.1360312 -0.53364617 0.81721663 0.31868663 -1.15786 0.24535766 -2.296177 -0.7319561 0.8757106 4.037209 0.55026525 -1.0704473
FAM3D-AS1 3.3675928 0.544791 3.4261906 1.6170002 2.1638765 -0.9816947 -0.9452501 1.6388748 -0.93680817 -0.28194067 -1.472876 1.3344941 -2.9816737 -1.2099452 -0.74245477 -2.7077897
hsa-mir-218-1 1.6445493 -0.48375517 1.4201396 0.4867493 0.55058485 1.0884784 0.79489857 -0.7392007 0.37277132 2.056386 -0.7104314 -0.27953538 -0.5998301 2.950566 -0.68234223 -0.253406
Leiomyoma 2.2452414 -2.722418 -1.3950006 1.9097377 3.1382275 -2.1441984 -2.39408 2.9830537 1.3725553 1.476639 3.7135615 2.3140976 1.9709677 2.0606205 -2.48004 1.4399302
ANCR 0.9414207 -0.37915835 -0.46152198 1.2769271 1.1523257 1.4343082 1.6282299 0.19353297 -0.17844008 0.69980574 -0.88766086 0.24501847 0.8693103 2.0833843 -0.46231005 0.5381781
LBX2-AS1 2.260655 -0.11906342 0.8551137 -0.327533 0.8902006 2.8850827 2.327919 0.95297295 -0.122232035 -0.81902665 -2.0823522 -0.9184205 1.0482556 -2.6223233 -0.26560652 -0.16317698
Myocardial Ischemia 2.084198 -0.5518484 -2.3215003 1.2112832 0.62923723 2.4994853 -0.036608238 1.8428364 -0.14860615 -1.3979486 1.8372145 0.84111005 3.9270837 6.1347046 -0.7889359 -3.385194
hsa-miR-133a -1.205902 -3.6737726 0.034753192 0.6377335 1.9236963 -1.498609 -0.6241677 -2.595196 -3.737454 -2.5444098 1.5413153 0.7219105 -1.722446 -1.4042922 1.579039 -0.5341645
EPB41L4A-AS2 1.1741357 -0.819585 0.18264195 0.08137247 -0.7619319 -1.3679136 1.8466734 0.6534274 -0.7849006 3.297123 -1.0192915 0.29458317 0.738954 0.705179 0.41078702 0.4973212
Cardiomyopathy Dilated -1.0367998 0.67351264 0.45561752 -1.7939914 2.5525424 1.4383188 -0.848654 -0.9341042 0.8427377 -2.6886945 4.1085024 -1.705272 1.9658802 4.2648344 0.6992949 1.2630891
hsa-mir-30c -0.66580135 1.822848 1.7943475 -0.07263101 1.7846198 1.6453538 -1.1375264 2.7187784 0.9027346 1.7907382 -2.2707992 -0.3512917 3.0701926 0.16492239 0.8077075 1.3963281
Influenza Human -2.0400136 -0.04848925 0.9375342 2.9710665 4.636921 -0.5515448 -3.216317 3.5814755 0.8060169 -1.8560206 0.79650027 -0.18051082 2.9280427 1.865132 1.9498667 -1.1119766
Myelodysplastic Syndromes 2.3738232 0.8693206 0.5546004 2.7816882 -0.09450827 -3.7911885 -3.414493 -1.9429501 2.300096 2.486604 -1.0309323 -1.5365955 0.054575287 1.5158367 1.3946018 -3.0392964
LINP1 1.7056116 1.9624113 -0.01375575 -0.19172141 0.94484735 0.25295117 -1.1950201 -0.75254655 0.12686463 3.0794086 -1.5015519 -0.61977494 0.020399405 0.5969479 -0.8401584 1.1032768
LINC01139 1.2578694 0.26460394 0.58307314 -0.37070543 -2.7446373 -1.0050764 1.6884792 2.1899676 -1.4253929 -0.25142032 1.0213109 -0.7613243 -1.5528481 2.9637485 1.2711561 0.58266085
SPINT1-AS1 -0.7386241 -0.47330168 2.7935803 0.89478976 1.7711041 3.9976842 1.7537713 0.38355285 1.2860172 -0.19427978 0.9999519 -0.31358007 -3.3895118 -2.3577788 1.7249151 3.55632
Infertility Male 0.6390765 -0.87654084 -0.2165669 1.1770321 1.8882471 0.44521868 2.0249362 2.031452 -0.22444776 -3.3967988 2.6328218 -3.985344 1.2145393 4.1339407 3.5386732 -1.1220739
lncRNA-UCA1 0.6665244 -0.94234306 -2.5934615 -0.37024468 1.8468646 0.4166288 0.8201937 3.3449507 -1.88448 -0.7416454 -0.8699778 2.2689383 0.6982474 0.29159927 -0.69135976 -1.2372408
LINC00312 1.243693 -1.1908019 0.84098166 0.7009123 0.30609474 2.004465 0.89863706 0.12038749 1.4986304 1.241886 -2.0573013 -1.9381521 0.2195701 1.6829313 0.49686417 1.4991502
Encephalomyelitis -0.18788704 2.4773915 -0.003833388 3.4138608 1.087855 -1.0197301 -2.6256797 1.8418381 -0.29917824 0.83360916 3.6302497 2.6613467 -1.946449 4.78602 0.565832 1.5455248
LINC-POU3F3 1.4262666 0.7604456 1.6145284 1.7202865 1.180496 0.7835601 1.1077834 -0.16628113 -0.4215889 0.93373746 -0.23090541 1.566512 0.77765584 1.2434409 -1.1194146 0.619751
hsa-mir-331 0.77928305 0.47072977 0.48202854 1.8139191 0.77896386 0.37063625 -0.13100857 2.1510403 0.82143533 1.7907479 -0.108518384 0.6671434 0.96148676 0.18922748 -0.10121167 0.20792805
hsa-mir-197 0.64025044 -2.5209992 -0.16983484 0.31127957 -0.21662337 -1.259049 -0.21458474 2.3605754 -0.124206915 3.2158 1.3878592 -0.6795691 0.81847256 2.6343446 0.24418512 0.901521
THOR 1.170707 -0.71064526 0.8037793 -0.60476667 2.4652624 0.22175993 0.8147931 -0.48634285 -0.40028664 3.295641 -0.90105456 0.18267563 0.009758552 1.2879567 -1.1170255 -0.9649036
Depression -0.8364516 4.4768944 0.5460481 1.40479 0.26027012 0.30823606 -1.1173134 0.11967503 2.0303032 -0.07026621 2.3295355 -0.41814065 0.09817856 -0.7032755 3.3130896 2.2138524
AB073614 0.95530146 -0.65987444 -0.4184336 0.73898035 0.45964727 0.0727522 1.0049506 0.25073653 0.3203423 2.0644803 -2.0375197 0.46765333 0.6588922 1.1512958 -0.39614362 2.7489903
hsa-mir-324 -0.6545675 -0.09101985 -1.744907 -1.5391055 1.1910965 -0.88986826 1.4767497 4.071938 -0.26086965 -1.864968 -0.5379417 1.3742417 1.2206081 3.2253354 0.3574673 -1.9905332
Liver Diseases -1.4684536 1.0143571 -0.5368946 -0.14673802 2.0368154 -0.680745 -5.387648 -2.0480623 -0.049902167 -0.08540526 1.68727 0.260383 0.9438687 4.2990236 0.44729662 -0.3920592
lnc-LCE5A-1 3.283729 0.12408118 3.146764 1.5143846 1.8795578 -0.30631304 -1.0993701 1.5999314 -0.64030087 -0.21232234 -1.5362362 1.444556 -2.7366672 -1.3311725 -0.8105521 -2.7369592
ITGB1 -0.98178124 -2.4223917 0.20920041 -0.36412972 1.4167948 1.8665969 1.5295566 0.3970268 1.140743 1.8636469 -0.78429824 -0.010525124 -2.7841809 1.3538723 1.7079844 -2.7328324
hsa-miR-183 2.1758716 -3.0911741 -0.28182775 -0.2885647 -1.2868246 -1.056116 1.999014 -3.3807793 1.5383973 -2.8224766 4.1017094 1.0618728 -1.2138838 -0.4203653 -0.42365026 0.48389173
HOXA10-AS -0.0771428 -2.2593489 -1.4974154 -5.9507213 1.1696674 1.7833017 -0.32038328 -1.1516459 0.7129775 -0.49916855 -0.8387657 1.9577569 -3.1730711 1.1436267 -1.6524352 1.0818307
hsa-mir-582 1.0199566 0.04472139 2.2125444 2.4116347 1.2602011 -0.47076896 0.6606645 3.4520113 -1.4030112 0.8804551 1.2977633 0.034284588 0.47268537 2.3927863 0.24665466 -1.7667257
hsa-miR-509 1.1845137 0.80976635 -0.96160746 1.1292984 -2.3852544 0.90081716 1.3116394 -3.001369 -0.8153868 -2.769505 -0.20347795 1.8718666 -2.3472748 -1.9383855 1.8467946 -2.5330474
KCNQ1DN 3.5242798 2.664704 0.19529834 -0.8904022 0.7258069 2.7253802 0.8636173 0.2261284 3.8185263 -2.356114 1.0269765 -1.6429626 1.7468642 -0.8660351 -0.32037702 -2.4279137
Carcinoma Adenoid Cystic 2.575206 4.1467366 -3.3196921 -0.16664593 1.20104 -2.5382974 -0.69866663 -0.8289203 -1.6766059 1.3586751 2.1873581 -0.12660743 1.7883626 4.8350425 -1.1104974 -1.1970986
hsa-mir-92-1 1.2330124 -1.405022 -0.9714776 -2.3222885 0.7224476 -2.4519887 -1.4030055 3.5813751 -0.32752758 0.7661801 -1.6071194 1.5332038 1.5267901 1.7876937 -0.901332 -2.471138
Leukemia Erythroblastic Acute 0.6065615 2.1230798 -1.4936868 2.0927627 4.8579893 0.013036429 -4.6270423 1.3660879 -2.6182246 -0.5225215 -1.3233092 1.6648569 1.2851238 1.3956805 -1.139764 -1.5188228
hsa-mir-942 0.027474105 3.800281 -0.26764214 -0.014817342 4.4263425 -0.5346194 -0.6455413 -0.5729341 -0.9627843 1.1565064 -2.729224 -0.121766694 -3.252441 2.2410731 1.0591731 -1.893751
hsa-mir-382 0.3000769 0.6155386 -1.9454844 0.88698757 -0.47218376 2.4151511 0.26116228 0.939127 1.7920499 2.5070555 -0.37448218 0.9378198 1.2594708 0.69884104 0.57657343 -0.8805702
HIV Infections 1.2458718 3.361583 -0.5732596 1.9934196 0.9332584 -4.4783196 -3.0300446 1.14296 0.79392457 -0.695117 -2.716618 0.40523717 2.748261 3.5605638 0.9061602 -2.6471815
Bile Duct Neoplasms 1.6338766 -1.1878903 -3.3174913 0.14883316 3.8294241 0.15697493 0.037172634 4.974317 -3.2545185 -1.0073248 -2.425273 0.9972818 -0.1357395 1.5404932 -0.02636013 -2.7224483
hsa-mir-202 -0.3023639 -0.07879729 -0.9471759 0.8017831 1.2222108 2.3976595 0.8780159 0.2279205 0.28244707 0.97782195 1.2445416 -0.8966501 0.32877034 3.0694747 0.91468084 -0.8923135
hsa-mir-423 -0.17842492 0.7376881 -1.861704 -0.7977883 1.3248904 1.5876768 -0.3359722 2.5653806 -2.5033305 -0.88071334 -2.0142481 1.4174318 1.5613793 1.5310407 0.07116508 -2.4133596
GACAT3 1.0944101 0.3378422 -1.2927192 0.41889945 0.7434836 0.76146835 1.2785614 -0.026079638 -0.29078466 1.9784234 -0.8148635 0.940862 0.60094345 1.3736712 -0.90181386 1.6360465
HAGLROS 1.8665388 -1.2976748 0.37179297 -0.4013322 1.0339738 -1.0371662 1.3165405 0.27533275 -1.6471202 1.1744875 -0.26947263 -0.77257395 0.36984444 2.6333187 -1.0829084 -0.09350465
Keloid -0.76248664 0.38114697 -1.5991002 -1.7864773 -0.25729495 -1.0032225 -4.0034323 -1.3180283 2.3899186 -1.2453032 -1.2575191 0.14615904 4.309737 0.8709076 0.59806544 1.9950154
hsa-mir-138-2 1.6778336 0.028535949 -0.8922145 -1.2821938 -0.49077463 -0.562588 2.0516932 0.9070627 1.3434922 2.1322927 0.145168 -0.06619612 1.4799439 1.6791888 0.11331884 -2.7662983
EPIC1 1.5077108 -0.8970866 -1.0312939 -0.5298707 -0.40313205 0.6338346 -0.5122131 0.7158864 -1.0040412 3.2192507 0.07769087 -0.15917929 0.5069775 1.9537647 -0.60713804 -0.5961239
Silver-Russell Syndrome -1.2108923 1.7617112 -0.6676163 -1.3179047 1.9793277 -1.4012108 -0.60124654 1.8351604 2.157266 -2.57319 -3.2824657 -0.6269624 -1.4298675 -1.7916485 2.9295306 0.70485944
FMR5 2.1430285 0.46767676 0.31412148 1.2293817 -0.32582036 0.35194167 -0.28667912 1.0545768 -2.8474586 -1.8673645 -1.6800585 -1.5828506 1.433632 1.5456718 2.0513155 -3.0938993
hsa-miR-487b -0.082987845 0.5010653 0.523755 0.76742166 -1.5607612 -3.0993063 0.7875034 -2.609979 -0.3114098 -1.8446765 0.2709962 1.8741399 -3.6099856 -1.3782657 2.3258626 0.039530914
hsa-mir-198 1.3152944 0.3800501 -0.12708338 2.0857668 0.09589642 1.2179091 0.106374815 1.5231549 -0.75353324 2.352245 1.3640894 0.16203098 0.82702893 0.45705953 0.2697229 -1.7798785
lnc-KCTD6-3 2.0621228 2.8157988 3.2334285 2.4562862 2.2703884 0.2985283 -2.2807257 2.5745769 -0.14137585 -1.8107182 0.6527504 1.5501548 -2.421518 -0.32636347 0.22733249 -2.4901094
OR3A4 0.44190145 -0.3260682 -0.7571423 0.9303511 -0.55472416 0.07090494 1.2323347 0.14645876 0.59398633 1.786387 -1.3290256 0.88749117 1.5687368 1.9729038 0.27912077 0.31892475
hsa-mir-448 2.2880056 2.7783072 -1.0644972 0.9483484 -0.4698905 -1.1611859 0.65997803 0.9817829 -1.5250384 0.62313354 -2.2602878 1.9393973 0.98361915 2.3614051 -0.9395657 -0.0033135952
hsa-mir-138-1 1.7621042 -0.09770492 -0.30306622 -0.873967 -0.2921904 -0.43783444 2.2757595 1.0380839 1.3685917 2.0542886 0.15858649 -0.35642785 1.5300827 1.8540388 0.23048088 -3.2369294
Musculoskeletal Abnormalities 0.65115 -1.4397497 0.8453756 0.41646236 1.0794967 -3.1305966 -2.6710532 0.86556536 -0.54065144 1.1328099 2.16513 2.990008 0.72238785 4.448547 -0.7789919 -2.4348474
AC091891.2 1.2525938 2.2422433 0.7821843 1.5515707 -0.10984001 0.7085395 0.7600711 -0.45833984 -1.2516617 1.3721262 -1.398345 1.1139128 0.38386124 2.8030035 -0.18802164 -0.7118456
Prader-Willi Syndrome -2.194795 -0.010385734 0.3588575 -1.6666204 1.9589728 0.69313186 -1.9080532 0.7762337 -0.6398101 -5.0148487 -0.93909645 1.6384212 0.012043191 -1.1033319 1.5413053 -1.3867558
